药品名称,厂家,start_date,减少数量,增加数量,期初金额(进价),期初金额占比,previous_增加数量,is_outlier,减少数量_adjusted
独一味胶囊,康县独一味,2020-11-30,4710.0,3600.0,30004.5,1.0,2160.0,1,4674.0
独一味胶囊,康县独一味,2020-12-31,2910.0,3360.0,54225.0,1.0,3600.0,0,2910.0
独一味胶囊,康县独一味,2021-01-31,3720.0,4560.0,32896.5,1.0,3360.0,0,3720.0
独一味胶囊,康县独一味,2021-02-28,3170.0,2400.0,73023.0,1.0,4560.0,0,3170.0
独一味胶囊,康县独一味,2021-03-31,5580.0,6480.0,57117.0,1.0,2400.0,1,5318.999999999999
独一味胶囊,康县独一味,2021-04-30,4960.0,4320.0,60009.0,1.0,6480.0,0,4960.0
独一味胶囊,康县独一味,2021-05-31,5000.0,4800.0,52056.0,1.0,4320.0,0,5000.0
独一味胶囊,康县独一味,2021-06-30,4220.0,5280.0,71938.5,1.0,4800.0,0,4220.0
独一味胶囊,康县独一味,2021-07-31,4130.0,3360.0,44464.5,1.0,5280.0,0,4130.0
独一味胶囊,康县独一味,2021-08-31,5100.0,5760.0,33258.0,1.0,3360.0,0,5100.0
独一味胶囊,康县独一味,2021-09-30,5150.0,6480.0,55309.5,1.0,5760.0,0,5150.0
独一味胶囊,康县独一味,2021-10-31,3100.0,3360.0,44464.5,1.0,6480.0,1,3409.0
独一味胶囊,康县独一味,2021-11-30,2690.0,960.0,27835.5,1.0,3360.0,1,2813.0
独一味胶囊,康县独一味,2021-12-31,3130.0,3600.0,69408.0,1.0,960.0,0,3130.0
独一味胶囊,康县独一味,2022-01-31,4430.0,4320.0,37234.5,1.0,3600.0,0,4430.0
独一味胶囊,康县独一味,2022-02-28,3960.0,4320.0,52056.0,1.0,4320.0,0,3960.0
独一味胶囊,康县独一味,2022-03-31,4400.0,6440.0,80614.5,1.0,4320.0,0,4400.0
独一味胶囊,康县独一味,2022-04-30,3300.0,1920.0,42295.5,1.0,6440.0,0,3300.0
独一味胶囊,康县独一味,2022-05-31,4690.0,4080.0,74469.0,1.0,1920.0,1,4612.0
独一味胶囊,康县独一味,2022-06-30,4130.0,5040.0,52056.0,1.0,4080.0,0,4130.0
独一味胶囊,康县独一味,2022-07-31,4130.0,2400.0,32896.5,1.0,5040.0,0,4130.0
独一味胶囊,康县独一味,2022-08-31,4800.0,5620.0,34704.0,1.0,2400.0,1,4767.0
独一味胶囊,康县独一味,2022-09-30,4390.0,6000.0,77361.0,1.0,5620.0,0,4390.0
独一味胶囊,康县独一味,2022-10-31,3560.0,1680.0,54586.5,1.0,6000.0,0,3560.0
独一味胶囊,康县独一味,2022-11-30,3570.0,4800.0,26028.0,1.0,1680.0,0,3570.0
独一味胶囊,康县独一味,2022-12-31,2430.0,1680.0,87483.0,1.0,4800.0,1,2769.0
独一味胶囊,康县独一味,2023-01-31,4290.0,3840.0,15544.5,1.0,1680.0,0,4290.0
独一味胶囊,康县独一味,2023-02-28,3920.0,4560.0,52056.0,1.0,3840.0,0,3920.0
独一味胶囊,康县独一味,2023-03-31,4500.0,4800.0,53140.5,1.0,4560.0,1,4467.0
独一味胶囊,康县独一味,2023-04-30,4910.0,5040.0,76999.5,1.0,4800.0,1,4787.0
独一味胶囊,康县独一味,2023-05-31,4990.0,4080.0,59647.5,1.0,5040.0,1,4966.0
独一味胶囊,康县独一味,2023-06-30,4270.0,5520.0,94351.5,1.0,4080.0,0,4270.0
独一味胶囊,康县独一味,2023-07-31,6120.0,4800.0,58924.5,1.0,5520.0,1,5780.999999999999
独一味胶囊,康县独一味,2023-08-31,4010.0,4320.0,66516.0,1.0,4800.0,0,4010.0
独一味胶囊,康县独一味,2023-09-30,2900.0,3120.0,43380.0,1.0,4320.0,1,3233.0
独一味胶囊,康县独一味,2023-10-31,2770.0,1200.0,36873.0,1.0,3120.0,1,2809.0
独一味胶囊,康县独一味,2023-11-30,4190.0,5520.0,41572.5,1.0,1200.0,0,4190.0
独一味胶囊,康县独一味,2023-12-31,3520.0,3600.0,52417.5,1.0,5520.0,0,3520.0
独一味胶囊,康县独一味,2024-01-31,4350.0,4560.0,78084.0,1.0,3600.0,0,4350.0
独一味胶囊,康县独一味,2024-02-29,2450.0,1440.0,39765.0,1.0,4560.0,1,2546.0
独一味胶囊,康县独一味,2024-03-31,3420.0,3840.0,52056.0,1.0,1440.0,0,3420.0
独一味胶囊,康县独一味,2024-04-30,4550.0,5040.0,65793.0,1.0,3840.0,1,4490.0
独一味胶囊,康县独一味,2024-05-31,3280.0,2400.0,50610.0,1.0,5040.0,0,3280.0
独一味胶囊,康县独一味,2024-06-30,3350.0,3360.0,70131.0,1.0,2400.0,0,3350.0
独一味胶囊,康县独一味,2024-07-31,3780.0,4080.0,43380.0,1.0,3360.0,0,3780.0
独一味胶囊,康县独一味,2024-08-31,3220.0,2640.0,48441.0,1.0,4080.0,0,3220.0
猪源纤维蛋白粘合剂,广州倍绣,2021-07-31,18.0,12.0,0.0,1.0,12.0,0,18.0
猪源纤维蛋白粘合剂,广州倍绣,2021-08-31,54.0,48.0,0.0,1.0,12.0,1,52.199999999999996
猪源纤维蛋白粘合剂,广州倍绣,2021-09-30,36.0,36.0,18336.0,1.0,48.0,0,36.0
猪源纤维蛋白粘合剂,广州倍绣,2021-10-31,6.0,12.0,27504.0,1.0,36.0,1,7.800000000000001
猪源纤维蛋白粘合剂,广州倍绣,2021-11-30,30.0,12.0,0.0,1.0,12.0,0,30.0
猪源纤维蛋白粘合剂,广州倍绣,2021-12-31,24.0,36.0,0.0,1.0,12.0,0,24.0
猪源纤维蛋白粘合剂,广州倍绣,2022-01-31,42.0,60.0,45840.0,1.0,36.0,0,42.0
猪源纤维蛋白粘合剂,广州倍绣,2022-02-28,54.0,24.0,7640.0,1.0,60.0,0,54.0
猪源纤维蛋白粘合剂,广州倍绣,2022-03-31,102.0,138.0,9168.0,1.0,24.0,1,87.59999999999997
猪源纤维蛋白粘合剂,广州倍绣,2022-04-30,48.0,48.0,64176.0,1.0,138.0,0,48.0
猪源纤维蛋白粘合剂,广州倍绣,2022-05-31,132.0,132.0,36672.0,1.0,48.0,1,122.99999999999997
猪源纤维蛋白粘合剂,广州倍绣,2022-06-30,156.0,144.0,0.0,1.0,132.0,1,148.79999999999998
猪源纤维蛋白粘合剂,广州倍绣,2022-07-31,147.0,132.0,55008.0,1.0,144.0,0,147.0
猪源纤维蛋白粘合剂,广州倍绣,2022-08-31,195.0,216.0,87096.0,1.0,132.0,1,183.29999999999998
猪源纤维蛋白粘合剂,广州倍绣,2022-09-30,155.0,180.0,100848.0,1.0,216.0,0,155.0
猪源纤维蛋白粘合剂,广州倍绣,2022-10-31,175.0,204.0,91680.0,1.0,180.0,0,175.0
猪源纤维蛋白粘合剂,广州倍绣,2022-11-30,151.0,84.0,105432.0,1.0,204.0,0,151.0
猪源纤维蛋白粘合剂,广州倍绣,2022-12-31,108.0,216.0,227672.0,1.0,84.0,1,119.7
猪源纤维蛋白粘合剂,广州倍绣,2023-01-31,113.0,36.0,135992.0,1.0,216.0,0,113.0
猪源纤维蛋白粘合剂,广州倍绣,2023-02-28,156.0,168.0,128352.0,1.0,36.0,0,156.0
猪源纤维蛋白粘合剂,广州倍绣,2023-03-31,124.0,180.0,140576.0,1.0,168.0,0,124.0
猪源纤维蛋白粘合剂,广州倍绣,2023-04-30,200.0,180.0,126824.0,1.0,180.0,1,192.49999999999997
猪源纤维蛋白粘合剂,广州倍绣,2023-05-31,168.0,132.0,110016.0,1.0,180.0,0,168.0
猪源纤维蛋白粘合剂,广州倍绣,2023-06-30,136.0,168.0,85568.0,1.0,132.0,0,136.0
猪源纤维蛋白粘合剂,广州倍绣,2023-07-31,204.0,180.0,91680.0,1.0,168.0,1,202.8
猪源纤维蛋白粘合剂,广州倍绣,2023-08-31,147.0,132.0,67232.0,1.0,180.0,0,147.0
猪源纤维蛋白粘合剂,广州倍绣,2023-09-30,154.0,132.0,84040.0,1.0,132.0,0,154.0
猪源纤维蛋白粘合剂,广州倍绣,2023-10-31,139.0,108.0,0.0,1.0,132.0,0,139.0
猪源纤维蛋白粘合剂,广州倍绣,2023-11-30,120.0,156.0,36672.0,1.0,108.0,1,124.8
猪源纤维蛋白粘合剂,广州倍绣,2023-12-31,96.0,108.0,55008.0,1.0,156.0,1,103.2
猪源纤维蛋白粘合剂,广州倍绣,2024-01-31,156.0,228.0,128352.0,1.0,108.0,0,156.0
猪源纤维蛋白粘合剂,广州倍绣,2024-02-29,98.0,50.0,165024.0,1.0,228.0,0,98.0
猪源纤维蛋白粘合剂,广州倍绣,2024-03-31,120.0,144.0,91680.0,1.0,50.0,0,120.0
猪源纤维蛋白粘合剂,广州倍绣,2024-04-30,168.0,108.0,128352.0,1.0,144.0,1,164.39999999999998
猪源纤维蛋白粘合剂,广州倍绣,2024-05-31,156.0,168.0,110016.0,1.0,108.0,0,156.0
猪源纤维蛋白粘合剂,广州倍绣,2024-06-30,108.0,108.0,36672.0,1.0,168.0,0,108.0
猪源纤维蛋白粘合剂,广州倍绣,2024-07-31,72.0,48.0,36672.0,1.0,108.0,1,79.8
猪源纤维蛋白粘合剂,广州倍绣,2024-08-31,36.0,36.0,18336.0,1.0,48.0,1,46.8
玄参,统货,2020-06-30,4.0,15.0,456.0,1.0,0.0,0,4.0
玄参,统货,2020-07-31,4.0,0.0,304.0,1.0,15.0,0,4.0
玄参,统货,2020-08-31,16.0,10.0,76.0,1.0,0.0,1,14.799999999999999
玄参,统货,2020-09-30,5.0,14.0,418.0,1.0,10.0,0,5.0
玄参,统货,2020-10-31,2.0,0.0,342.0,1.0,14.0,1,2.4
玄参,统货,2020-11-30,5.0,0.0,266.0,1.0,0.0,0,5.0
玄参,统货,2020-12-31,2.0,0.0,76.0,1.0,0.0,0,2.0
玄参,统货,2021-01-31,2.0,4.0,152.0,0.75,0.0,0,2.0
玄参,统货,2021-02-28,2.0,0.0,76.0,1.0,4.0,0,2.0
玄参,统货,2021-03-31,4.0,6.0,0.0,0.6,0.0,0,4.0
玄参,统货,2021-04-30,4.0,0.0,76.0,1.0,6.0,0,4.0
玄参,统货,2021-05-31,2.0,4.0,76.0,0.6,0.0,0,2.0
玄参,统货,2021-06-30,2.0,4.0,152.0,0.75,4.0,0,2.0
玄参,统货,2021-07-31,6.0,4.0,152.0,0.75,4.0,1,5.399999999999999
玄参,统货,2021-08-31,4.0,4.0,76.0,0.8,4.0,0,4.0
玄参,统货,2021-09-30,3.0,4.0,152.0,0.75,4.0,0,3.0
玄参,统货,2021-10-31,2.0,10.0,38.0,1.0,4.0,0,2.0
玄参,统货,2021-11-30,6.0,0.0,114.0,1.0,10.0,0,6.0
玄参,统货,2021-12-31,4.0,6.0,266.0,1.0,0.0,0,4.0
玄参,统货,2022-01-31,4.0,4.0,190.0,1.0,6.0,0,4.0
玄参,统货,2022-02-28,2.0,0.0,114.0,1.0,4.0,0,2.0
玄参,统货,2022-03-31,5.0,7.0,38.0,1.0,0.0,0,5.0
玄参,统货,2022-04-30,4.0,2.0,190.0,1.0,7.0,0,4.0
玄参,统货,2022-05-31,4.0,3.0,152.0,1.0,2.0,0,4.0
玄参,统货,2022-06-30,8.0,8.0,76.0,0.5,3.0,1,7.099999999999998
玄参,统货,2022-07-31,5.0,5.0,190.0,1.0,8.0,0,5.0
玄参,统货,2022-08-31,6.0,10.0,228.0,0.8,5.0,0,6.0
玄参,统货,2022-09-30,4.0,0.0,152.0,1.0,10.0,0,4.0
玄参,统货,2022-10-31,6.0,10.0,304.0,0.6,0.0,0,6.0
玄参,统货,2022-11-30,8.0,10.0,228.0,1.0,10.0,0,8.0
玄参,统货,2022-12-31,8.0,4.0,152.0,1.0,10.0,0,8.0
玄参,统货,2023-01-31,6.0,20.0,684.0,0.8,4.0,0,6.0
玄参,统货,2023-02-28,7.0,0.0,418.0,0.7845112285336856,20.0,0,7.0
玄参,统货,2023-03-31,6.0,0.0,266.0,0.12067742874371583,0.0,0,6.0
玄参,统货,2023-04-30,7.0,6.0,228.0,0.1195542629614331,0.0,0,7.0
玄参,统货,2023-05-31,5.0,4.0,190.0,0.06712218210874152,6.0,1,5.3
玄参,统货,2023-06-30,6.0,8.0,76.0,0.03367260905356173,4.0,0,6.0
玄参,统货,2023-07-31,10.0,8.0,190.0,0.21320187997375184,8.0,1,9.099999999999998
玄参,统货,2023-08-31,10.0,10.0,190.0,0.29019091132664193,8.0,0,10.0
玄参,统货,2023-09-30,11.0,13.0,190.0,0.44531396740536994,10.0,1,10.7
玄参,统货,2023-10-31,11.0,15.0,456.0,0.3997702675021554,13.0,0,11.0
玄参,统货,2023-11-30,15.0,30.0,152.0,0.271825794013092,15.0,1,13.799999999999997
玄参,统货,2023-12-31,9.0,0.0,684.0,0.45360221629919356,30.0,0,9.0
玄参,统货,2024-01-31,8.0,0.0,380.0,0.374428165052349,0.0,1,8.3
玄参,统货,2024-02-29,6.0,10.0,38.0,0.1146549137592368,0.0,1,6.6
玄参,统货,2024-03-31,11.0,5.0,304.0,0.33401721031819775,10.0,0,11.0
玄参,统货,2024-04-30,10.0,20.0,570.0,0.3436681750905769,5.0,0,10.0
玄参,统货,2024-05-31,8.0,0.0,266.0,0.420256943241973,20.0,0,8.0
玄参,统货,2024-06-30,11.0,10.0,304.0,0.3697910022876359,0.0,0,11.0
玄参,统货,2024-07-31,12.0,10.0,228.0,0.2940439033502072,10.0,1,11.7
玄参,统货,2024-08-31,12.0,17.0,152.0,0.1999490987311517,10.0,0,12.0
玉屏风颗粒,广东环球,2018-01-31,509.0,194.0,17248.0,1.0,,0,509.0
玉屏风颗粒,广东环球,2018-02-28,700.0,1120.0,29260.0,1.0,194.0,1,690.45
玉屏风颗粒,广东环球,2018-03-31,630.0,0.0,13860.0,1.0,1120.0,0,630.0
玉屏风颗粒,广东环球,2018-04-30,1380.0,1030.0,4620.0,1.0,0.0,1,1277.9999999999998
玉屏风颗粒,广东环球,2018-05-31,1120.0,980.0,3080.0,1.0,1030.0,0,1120.0
玉屏风颗粒,广东环球,2018-06-30,770.0,980.0,4620.0,1.0,980.0,0,770.0
玉屏风颗粒,广东环球,2018-07-31,840.0,840.0,3080.0,1.0,980.0,0,840.0
玉屏风颗粒,广东环球,2018-08-31,1120.0,980.0,0.0,1.0,840.0,0,1120.0
玉屏风颗粒,广东环球,2018-09-30,1260.0,1470.0,9240.0,1.0,980.0,0,1260.0
玉屏风颗粒,广东环球,2018-10-31,1000.0,1420.0,13860.0,1.0,1470.0,0,1000.0
玉屏风颗粒,广东环球,2018-11-30,770.0,350.0,6160.0,1.0,1420.0,0,770.0
玉屏风颗粒,广东环球,2018-12-31,840.0,910.0,7700.0,1.0,350.0,0,840.0
玉屏风颗粒,广东环球,2019-01-31,1120.0,1470.0,7700.0,1.0,910.0,0,1120.0
玉屏风颗粒,广东环球,2019-02-28,420.0,210.0,9240.0,1.0,1470.0,1,525.0
玉屏风颗粒,广东环球,2019-03-31,700.0,840.0,0.0,1.0,210.0,0,700.0
玉屏风颗粒,广东环球,2019-04-30,1400.0,1260.0,12320.0,1.0,840.0,1,1315.9999999999998
玉屏风颗粒,广东环球,2019-05-31,910.0,980.0,12320.0,1.0,1260.0,0,910.0
玉屏风颗粒,广东环球,2019-06-30,1680.0,1540.0,15400.0,1.0,980.0,1,1595.9999999999998
玉屏风颗粒,广东环球,2019-07-31,1610.0,2240.0,12320.0,1.0,1540.0,0,1610.0
玉屏风颗粒,广东环球,2019-08-31,2240.0,1820.0,1540.0,1.0,2240.0,1,2071.9999999999995
玉屏风颗粒,广东环球,2019-09-30,3570.0,4270.0,18480.0,1.0,1820.0,1,3170.999999999999
玉屏风颗粒,广东环球,2019-10-31,2240.0,1960.0,13860.0,1.0,4270.0,0,2240.0
玉屏风颗粒,广东环球,2019-11-30,2170.0,2450.0,16940.0,1.0,1960.0,0,2170.0
玉屏风颗粒,广东环球,2019-12-31,3220.0,3780.0,7700.0,1.0,2450.0,0,3220.0
玉屏风颗粒,广东环球,2020-01-31,2590.0,2800.0,35420.0,1.0,3780.0,0,2590.0
玉屏风颗粒,广东环球,2020-02-29,0.0,0.0,35420.0,1.0,2800.0,1,651.0000000000001
玉屏风颗粒,广东环球,2020-03-31,980.0,700.0,5632.0,1.0,0.0,0,980.0
玉屏风颗粒,广东环球,2020-04-30,2702.0,3010.0,12936.0,1.0,700.0,0,2702.0
玉屏风颗粒,广东环球,2020-05-31,1988.0,1470.0,10780.0,1.0,3010.0,0,1988.0
玉屏风颗粒,广东环球,2020-06-30,2068.0,2802.0,18480.0,1.0,1470.0,0,2068.0
玉屏风颗粒,广东环球,2020-07-31,2205.0,1680.0,0.0,1.0,2802.0,0,2205.0
玉屏风颗粒,广东环球,2020-08-31,4095.0,4200.0,5390.0,1.0,1680.0,1,3677.099999999999
玉屏风颗粒,广东环球,2020-09-30,3395.0,3360.0,6160.0,1.0,4200.0,0,3395.0
玉屏风颗粒,广东环球,2020-10-31,2660.0,2730.0,10780.0,1.0,3360.0,0,2660.0
玉屏风颗粒,广东环球,2020-11-30,3402.0,3290.0,6776.0,1.0,2730.0,0,3402.0
玉屏风颗粒,广东环球,2020-12-31,2660.0,2730.0,5236.0,1.0,3290.0,0,2660.0
玉屏风颗粒,广东环球,2021-01-31,2625.0,2730.0,7546.0,1.0,2730.0,0,2625.0
玉屏风颗粒,广东环球,2021-02-28,2590.0,2660.0,10626.0,1.0,2730.0,1,2600.5
玉屏风颗粒,广东环球,2021-03-31,2933.0,2590.0,1386.0,1.0,2660.0,0,2933.0
玉屏风颗粒,广东环球,2021-04-30,4270.0,4340.0,6160.0,1.0,2590.0,1,4009.5999999999995
玉屏风颗粒,广东环球,2021-05-31,3920.0,3780.0,3080.0,1.0,4340.0,0,3920.0
玉屏风颗粒,广东环球,2021-06-30,3710.0,3780.0,1540.0,1.0,3780.0,0,3710.0
玉屏风颗粒,广东环球,2021-07-31,3990.0,3920.0,3080.0,1.0,3780.0,0,3990.0
玉屏风颗粒,广东环球,2021-08-31,4620.0,4760.0,1078.0,1.0,3920.0,1,4515.0
玉屏风颗粒,广东环球,2021-09-30,4620.0,4760.0,3080.0,1.0,4760.0,0,4620.0
玉屏风颗粒,广东环球,2021-10-31,3234.0,3780.0,28952.0,1.0,4760.0,1,3376.8
玉屏风颗粒,广东环球,2021-11-30,4186.0,3500.0,0.0,1.0,3780.0,0,4186.0
玉屏风颗粒,广东环球,2021-12-31,2681.0,2660.0,4158.0,1.0,3500.0,1,2846.9
玉屏风颗粒,广东环球,2022-01-31,3059.0,3080.0,3080.0,1.0,2660.0,0,3059.0
玉屏风颗粒,广东环球,2022-02-28,3381.0,3290.0,4620.0,1.0,3080.0,0,3381.0
玉屏风颗粒,广东环球,2022-03-31,3479.0,3640.0,5236.0,1.0,3290.0,0,3479.0
玉屏风颗粒,广东环球,2022-04-30,3101.0,3150.0,7238.0,1.0,3640.0,0,3101.0
玉屏风颗粒,广东环球,2022-05-31,3339.0,3360.0,3388.0,1.0,3150.0,0,3339.0
玉屏风颗粒,广东环球,2022-06-30,3584.0,3640.0,7700.0,1.0,3360.0,1,3552.5
玉屏风颗粒,广东环球,2022-07-31,3101.0,2940.0,5390.0,1.0,3640.0,0,3101.0
玉屏风颗粒,广东环球,2022-08-31,4585.0,4690.0,3080.0,1.0,2940.0,1,4284.699999999999
玉屏风颗粒,广东环球,2022-09-30,5180.0,5250.0,7700.0,1.0,4690.0,1,5001.5
玉屏风颗粒,广东环球,2022-10-31,2870.0,2730.0,2002.0,1.0,5250.0,1,2939.3
玉屏风颗粒,广东环球,2022-11-30,2800.0,2800.0,1540.0,1.0,2730.0,1,2821.0
玉屏风颗粒,广东环球,2022-12-31,4256.0,5040.0,22638.0,1.0,2800.0,0,4256.0
玉屏风颗粒,广东环球,2023-01-31,3934.0,3010.0,6160.0,1.0,5040.0,0,3934.0
玉屏风颗粒,广东环球,2023-02-28,2870.0,2940.0,6930.0,1.0,3010.0,0,2870.0
玉屏风颗粒,广东环球,2023-03-31,4291.0,4340.0,7700.0,1.0,2940.0,0,4291.0
玉屏风颗粒,广东环球,2023-04-30,4389.0,4340.0,6160.0,1.0,4340.0,1,4359.6
玉屏风颗粒,广东环球,2023-05-31,4186.0,4270.0,4158.0,1.0,4340.0,0,4186.0
玉屏风颗粒,广东环球,2023-06-30,3535.0,3500.0,5698.0,1.0,4270.0,0,3535.0
玉屏风颗粒,广东环球,2023-07-31,3899.0,3920.0,6160.0,1.0,3500.0,0,3899.0
玉屏风颗粒,广东环球,2023-08-31,2751.0,2800.0,8778.0,1.0,3920.0,1,2786.7
玉屏风颗粒,广东环球,2023-09-30,3214.0,3200.0,2926.0,1.0,2800.0,0,3214.0
玉屏风颗粒,广东环球,2023-10-31,3031.0,2870.0,4466.0,1.0,3200.0,0,3031.0
玉屏风颗粒,广东环球,2023-11-30,2870.0,3010.0,3388.0,1.0,2870.0,0,2870.0
玉屏风颗粒,广东环球,2023-12-31,3024.0,2940.0,924.0,1.0,3010.0,0,3024.0
玉屏风颗粒,广东环球,2024-01-31,4081.0,4130.0,1078.0,1.0,2940.0,1,4026.4
玉屏风颗粒,广东环球,2024-02-29,2422.0,2380.0,4158.0,1.0,4130.0,1,2520.7
玉屏风颗粒,广东环球,2024-03-31,3458.0,3850.0,10318.0,1.0,2380.0,0,3458.0
玉屏风颗粒,广东环球,2024-04-30,1309.0,770.0,0.0,1.0,3850.0,1,1642.9
玉屏风颗粒,广东环球,2024-05-31,0.0,0.0,0.0,1.0,770.0,1,392.70000000000005
玉屏风颗粒,广东环球,2024-06-30,0.0,0.0,0.0,1.0,0.0,0,0.0
玉屏风颗粒,广东环球,2024-07-31,3570.0,3780.0,6776.0,1.0,0.0,0,3570.0
玉屏风颗粒,广东环球,2024-08-31,2898.0,2870.0,924.0,1.0,3780.0,0,2898.0
环硅酸锆钠散,阿斯利康,2022-04-30,16.0,52.0,941.49,1.0,0.0,0,16.0
环硅酸锆钠散,阿斯利康,2022-05-31,128.0,92.0,9728.73,1.0,52.0,1,122.39999999999999
环硅酸锆钠散,阿斯利康,2022-06-30,60.0,60.0,0.0,1.0,92.0,0,60.0
环硅酸锆钠散,阿斯利康,2022-07-31,180.0,180.0,22595.76,1.0,60.0,1,172.2
环硅酸锆钠散,阿斯利康,2022-08-31,128.0,180.0,33893.64,1.0,180.0,0,128.0
环硅酸锆钠散,阿斯利康,2022-09-30,160.0,180.0,33893.64,1.0,180.0,0,160.0
环硅酸锆钠散,阿斯利康,2022-10-31,156.0,108.0,22595.76,1.0,180.0,0,156.0
环硅酸锆钠散,阿斯利康,2022-11-30,132.0,216.0,11297.88,1.0,108.0,0,132.0
环硅酸锆钠散,阿斯利康,2022-12-31,82.0,0.0,19457.46,1.0,216.0,0,82.0
环硅酸锆钠散,阿斯利康,2023-01-31,164.0,288.0,58372.38,1.0,0.0,0,164.0
环硅酸锆钠散,阿斯利康,2023-02-28,46.0,0.0,32638.32,1.0,288.0,1,56.8
环硅酸锆钠散,阿斯利康,2023-03-31,128.0,288.0,100425.6,1.0,0.0,0,128.0
环硅酸锆钠散,阿斯利康,2023-04-30,120.0,0.0,45191.52,1.0,288.0,0,120.0
环硅酸锆钠散,阿斯利康,2023-05-31,180.0,216.0,22595.76,1.0,0.0,1,175.2
环硅酸锆钠散,阿斯利康,2023-06-30,180.0,72.0,22595.76,1.0,216.0,0,180.0
环硅酸锆钠散,阿斯利康,2023-07-31,348.0,312.0,41111.73,1.0,72.0,1,297.5999999999999
环硅酸锆钠散,阿斯利康,2023-08-31,144.0,216.0,47074.5,1.0,312.0,0,144.0
环硅酸锆钠散,阿斯利康,2023-09-30,228.0,192.0,0.0,1.0,216.0,0,228.0
环硅酸锆钠散,阿斯利康,2023-10-31,187.0,203.0,22595.76,1.0,192.0,0,187.0
环硅酸锆钠散,阿斯利康,2023-11-30,232.0,216.0,22595.76,1.0,203.0,0,232.0
环硅酸锆钠散,阿斯利康,2023-12-31,154.0,216.0,42053.22,1.0,216.0,0,154.0
环硅酸锆钠散,阿斯利康,2024-01-31,334.0,288.0,19457.46,1.0,216.0,0,334.0
环硅酸锆钠散,阿斯利康,2024-02-29,232.0,180.0,30755.34,1.0,288.0,0,232.0
环硅酸锆钠散,阿斯利康,2024-03-31,164.0,180.0,30755.34,1.0,180.0,0,164.0
环硅酸锆钠散,阿斯利康,2024-04-30,262.0,390.0,56489.4,1.0,180.0,0,262.0
环硅酸锆钠散,阿斯利康,2024-05-31,360.0,216.0,33893.64,1.0,390.0,1,352.2
环硅酸锆钠散,阿斯利康,2024-06-30,288.0,288.0,33893.64,1.0,216.0,0,288.0
环硅酸锆钠散,阿斯利康,2024-07-31,353.0,396.0,13494.69,1.0,288.0,0,353.0
环硅酸锆钠散,阿斯利康,2024-08-31,187.0,252.0,33893.64,1.0,396.0,0,187.0
玻璃酸钠滴眼液,成都普什,2021-05-31,200.0,400.0,0.0,0.0,0.0,0,200.0
玻璃酸钠滴眼液,成都普什,2021-06-30,820.0,800.0,6450.0,0.4788673042682971,400.0,1,789.0
玻璃酸钠滴眼液,成都普什,2021-07-31,780.0,1000.0,18060.0,0.6160127541908846,800.0,0,780.0
玻璃酸钠滴眼液,成都普什,2021-08-31,1200.0,1200.0,6450.0,0.6583931081562924,1000.0,1,1142.9999999999998
玻璃酸钠滴眼液,成都普什,2021-09-30,1005.0,1600.0,19188.75,0.7779406432570054,1200.0,0,1005.0
玻璃酸钠滴眼液,成都普什,2021-10-31,955.0,600.0,21285.0,0.895903435739394,1600.0,0,955.0
玻璃酸钠滴眼液,成都普什,2021-11-30,1420.0,1400.0,12900.0,0.5698205842161347,600.0,1,1353.9999999999998
玻璃酸钠滴眼液,成都普什,2021-12-31,1030.0,1600.0,19350.0,0.724158980229707,1400.0,0,1030.0
玻璃酸钠滴眼液,成都普什,2022-01-31,950.0,800.0,25477.5,0.816506596778652,1600.0,0,950.0
玻璃酸钠滴眼液,成都普什,2022-02-28,1040.0,600.0,12900.0,0.705440941332657,800.0,0,1040.0
玻璃酸钠滴眼液,成都普什,2022-03-31,1150.0,1600.0,16770.0,0.5647787660575103,600.0,0,1150.0
玻璃酸钠滴眼液,成都普什,2022-04-30,1000.0,1000.0,28702.5,0.8053958795145731,1600.0,0,1000.0
玻璃酸钠滴眼液,成都普什,2022-05-31,2080.0,2400.0,24832.5,0.8307823811643459,1000.0,1,1881.9999999999995
玻璃酸钠滴眼液,成都普什,2022-06-30,1380.0,1200.0,17737.5,0.9066060287649466,2400.0,0,1380.0
玻璃酸钠滴眼液,成都普什,2022-07-31,1340.0,930.0,21285.0,0.9017001471310306,1200.0,0,1340.0
玻璃酸钠滴眼液,成都普什,2022-08-31,1680.0,1200.0,11932.5,0.9100144822197513,930.0,0,1680.0
玻璃酸钠滴眼液,成都普什,2022-09-30,600.0,550.0,0.0,0.04493395753218525,1200.0,1,720.0
玻璃酸钠滴眼液,成都普什,2022-10-31,1200.0,1200.0,6450.0,0.08368689424312016,550.0,0,1200.0
玻璃酸钠滴眼液,成都普什,2022-11-30,850.0,1400.0,12900.0,0.2921727476199117,1200.0,0,850.0
玻璃酸钠滴眼液,成都普什,2022-12-31,650.0,1200.0,35475.0,0.7946342689016048,1400.0,0,650.0
玻璃酸钠滴眼液,成都普什,2023-01-31,1350.0,1000.0,17737.5,0.8265116730438111,1200.0,0,1350.0
玻璃酸钠滴眼液,成都普什,2023-02-28,1350.0,1600.0,4837.5,0.7605508825498943,1000.0,0,1350.0
玻璃酸钠滴眼液,成都普什,2023-03-31,1430.0,1400.0,31605.0,0.8746886441531545,1600.0,1,1406.0
玻璃酸钠滴眼液,成都普什,2023-04-30,1800.0,1800.0,51600.0,0.8726472881852182,1400.0,1,1688.9999999999998
