start_date,减少数量,增加数量,期初金额(进价),期初金额占比,药品名称,厂家,previous_增加数量
2023-08-31,120.0,0.0,40269.6,1.0,甘露特钠胶囊,上海绿谷,362.0
2023-09-30,128.0,0.0,21319.2,1.0,甘露特钠胶囊,上海绿谷,0.0
2023-10-31,160.0,160.0,30794.4,1.0,甘露特钠胶囊,上海绿谷,0.0
2023-11-30,104.0,320.0,45007.2,1.0,甘露特钠胶囊,上海绿谷,160.0
2023-12-31,184.0,160.0,33163.2,1.0,甘露特钠胶囊,上海绿谷,320.0
2024-01-31,232.0,160.0,52113.6,1.0,甘露特钠胶囊,上海绿谷,160.0
2024-02-29,82.0,160.0,63957.6,1.0,甘露特钠胶囊,上海绿谷,160.0
2024-03-31,166.0,160.0,66326.4,1.0,甘露特钠胶囊,上海绿谷,160.0
2024-04-30,162.0,320.0,103635.0,1.0,甘露特钠胶囊,上海绿谷,160.0
2024-05-31,230.0,0.0,59220.0,1.0,甘露特钠胶囊,上海绿谷,320.0
2024-06-30,280.0,160.0,37900.8,1.0,甘露特钠胶囊,上海绿谷,0.0
2024-07-31,304.0,480.0,40269.6,1.0,甘露特钠胶囊,上海绿谷,160.0
2024-08-31,216.0,200.0,28425.6,1.0,甘露特钠胶囊,上海绿谷,480.0
2020-06-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,
2020-07-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2020-08-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2020-09-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2020-10-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2020-11-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2020-12-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-01-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-02-28,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-03-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-04-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-05-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-06-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-07-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-08-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-09-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-10-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-11-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2021-12-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2022-01-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2022-02-28,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2022-03-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2022-04-30,40.0,40.0,0.0,0.14583333333333334,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2022-05-31,40.0,60.0,48600.0,0.46180033150580135,甲磺酸仑伐替尼胶囊,卫材药业,40.0
2022-06-30,80.0,120.0,129600.0,0.7210724300033611,甲磺酸仑伐替尼胶囊,卫材药业,60.0
2022-07-31,80.0,60.0,64800.0,0.7035529176794942,甲磺酸仑伐替尼胶囊,卫材药业,120.0
2022-08-31,100.0,120.0,77760.0,0.7186643199670038,甲磺酸仑伐替尼胶囊,卫材药业,60.0
2022-09-30,80.0,60.0,165240.0,0.8567436858492935,甲磺酸仑伐替尼胶囊,卫材药业,120.0
2022-10-31,80.0,80.0,194400.0,0.7317262300658876,甲磺酸仑伐替尼胶囊,卫材药业,60.0
2022-11-30,63.0,40.0,129600.0,0.8487516517547894,甲磺酸仑伐替尼胶囊,卫材药业,80.0
2022-12-31,57.0,80.0,194400.0,0.9300482179657135,甲磺酸仑伐替尼胶囊,卫材药业,40.0
2023-01-31,50.0,10.0,0.0,0.3888111888111888,甲磺酸仑伐替尼胶囊,卫材药业,80.0
2023-02-28,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,10.0
2023-03-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2023-04-30,20.0,20.0,0.0,0.0,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2023-05-31,10.0,20.0,32400.0,0.4860064215153387,甲磺酸仑伐替尼胶囊,卫材药业,20.0
2023-06-30,0.0,0.0,32400.0,0.77154246412947,甲磺酸仑伐替尼胶囊,卫材药业,20.0
2023-07-31,40.0,30.0,32400.0,0.6263703107713969,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2023-08-31,20.0,40.0,64800.0,0.6668096054888508,甲磺酸仑伐替尼胶囊,卫材药业,30.0
2023-09-30,20.0,40.0,129600.0,0.6560555216595485,甲磺酸仑伐替尼胶囊,卫材药业,40.0
2023-10-31,40.0,0.0,64800.0,0.9394519942623599,甲磺酸仑伐替尼胶囊,卫材药业,40.0
2023-11-30,40.0,60.0,129600.0,0.6930940481599273,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2023-12-31,60.0,80.0,0.0,0.7022333380301536,甲磺酸仑伐替尼胶囊,卫材药业,60.0
2024-01-31,40.0,40.0,64800.0,0.9194970420998727,甲磺酸仑伐替尼胶囊,卫材药业,80.0
2024-02-29,40.0,0.0,64800.0,0.8713035123305221,甲磺酸仑伐替尼胶囊,卫材药业,40.0
2024-03-31,40.0,40.0,64800.0,0.6685327054078859,甲磺酸仑伐替尼胶囊,卫材药业,0.0
2024-04-30,20.0,40.0,0.0,0.169811320754717,甲磺酸仑伐替尼胶囊,卫材药业,40.0
2024-05-31,40.0,20.0,64800.0,0.6606094680727747,甲磺酸仑伐替尼胶囊,卫材药业,40.0
2024-06-30,40.0,57.0,55080.0,0.6661210375290052,甲磺酸仑伐替尼胶囊,卫材药业,20.0
2024-07-31,37.0,40.0,0.0,0.3753621130360693,甲磺酸仑伐替尼胶囊,卫材药业,57.0
2024-08-31,41.0,41.0,64800.0,0.6732954545454546,甲磺酸仑伐替尼胶囊,卫材药业,40.0
2020-06-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,
2020-07-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2020-08-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2020-09-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2020-10-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2020-11-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2020-12-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-01-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-02-28,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-03-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-04-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-05-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-06-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-07-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-08-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-09-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-10-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-11-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2021-12-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2022-01-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2022-02-28,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2022-03-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2022-04-30,31.0,46.0,18000.0,0.3541666666666667,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2022-05-31,40.0,60.0,63000.0,0.5381996684941986,甲磺酸仑伐替尼胶囊,苏正大天晴,46.0
2022-06-30,35.0,30.0,36000.0,0.2789275699966388,甲磺酸仑伐替尼胶囊,苏正大天晴,60.0
2022-07-31,30.0,20.0,45000.0,0.2964470823205057,甲磺酸仑伐替尼胶囊,苏正大天晴,30.0
2022-08-31,35.0,20.0,45000.0,0.28133568003299614,甲磺酸仑伐替尼胶囊,苏正大天晴,20.0
2022-09-30,42.0,62.0,9000.0,0.14325631415070644,甲磺酸仑伐替尼胶囊,苏正大天晴,20.0
2022-10-31,20.0,0.0,27000.0,0.2682737699341124,甲磺酸仑伐替尼胶囊,苏正大天晴,62.0
2022-11-30,22.0,20.0,9000.0,0.15124834824521058,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2022-12-31,3.0,0.0,0.0,0.0405548159296133,甲磺酸仑伐替尼胶囊,苏正大天晴,20.0
2023-01-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-02-28,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-03-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-04-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-05-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-06-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-07-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-08-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-09-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-10-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-11-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2023-12-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2024-01-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2024-02-29,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2024-03-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2024-04-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2024-05-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2024-06-30,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2024-07-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2024-08-31,0.0,0.0,0.0,0.0,甲磺酸仑伐替尼胶囊,苏正大天晴,0.0
2020-06-30,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,
2020-07-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2020-08-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2020-09-30,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2020-10-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2020-11-30,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2020-12-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-01-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-02-28,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-03-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-04-30,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-05-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-06-30,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-07-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-08-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-09-30,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-10-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-11-30,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2021-12-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2022-01-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2022-02-28,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2022-03-31,0.0,0.0,0.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2022-04-30,27.0,27.0,36344.0,1.0,甲磺酸伏美替尼片,苏艾力斯,0.0
2022-05-31,53.0,53.0,16520.0,1.0,甲磺酸伏美替尼片,苏艾力斯,27.0
2022-06-30,90.0,150.0,165200.0,1.0,甲磺酸伏美替尼片,苏艾力斯,53.0
2022-07-31,70.0,50.0,165200.0,1.0,甲磺酸伏美替尼片,苏艾力斯,150.0
2022-08-31,120.0,150.0,132160.0,1.0,甲磺酸伏美替尼片,苏艾力斯,50.0
2022-09-30,160.0,150.0,231280.0,1.0,甲磺酸伏美替尼片,苏艾力斯,150.0
2022-10-31,120.0,150.0,198240.0,1.0,甲磺酸伏美替尼片,苏艾力斯,150.0
2022-11-30,125.0,100.0,132160.0,1.0,甲磺酸伏美替尼片,苏艾力斯,150.0
2022-12-31,121.0,106.0,270928.0,1.0,甲磺酸伏美替尼片,苏艾力斯,100.0
2023-01-31,140.0,150.0,264320.0,1.0,甲磺酸伏美替尼片,苏艾力斯,106.0
2023-02-28,168.0,108.0,66080.0,1.0,甲磺酸伏美替尼片,苏艾力斯,150.0
2023-03-31,263.0,383.0,187768.0,1.0,甲磺酸伏美替尼片,苏艾力斯,108.0
2023-04-30,240.0,150.0,187768.0,1.0,甲磺酸伏美替尼片,苏艾力斯,383.0
2023-05-31,245.0,350.0,134120.0,1.0,甲磺酸伏美替尼片,苏艾力斯,150.0
2023-06-30,295.0,300.0,268240.0,1.0,甲磺酸伏美替尼片,苏艾力斯,350.0
2023-07-31,350.0,250.0,375536.0,1.0,甲磺酸伏美替尼片,苏艾力斯,300.0
2023-08-31,260.0,350.0,160944.0,1.0,甲磺酸伏美替尼片,苏艾力斯,250.0
2023-09-30,400.0,470.0,241416.0,1.0,甲磺酸伏美替尼片,苏艾力斯,350.0
2023-10-31,250.0,100.0,375536.0,1.0,甲磺酸伏美替尼片,苏艾力斯,470.0
2023-11-30,310.0,400.0,375536.0,1.0,甲磺酸伏美替尼片,苏艾力斯,100.0
2023-12-31,390.0,496.0,348712.0,1.0,甲磺酸伏美替尼片,苏艾力斯,400.0
2024-01-31,912.0,846.0,498904.0,1.0,甲磺酸伏美替尼片,苏艾力斯,496.0
2024-02-29,230.0,150.0,548794.4,1.0,甲磺酸伏美替尼片,苏艾力斯,846.0
2024-03-31,320.0,350.0,249452.0,1.0,甲磺酸伏美替尼片,苏艾力斯,150.0
2024-04-30,430.0,400.0,374178.0,1.0,甲磺酸伏美替尼片,苏艾力斯,350.0
2024-05-31,300.0,400.0,374178.0,1.0,甲磺酸伏美替尼片,苏艾力斯,400.0
2024-06-30,350.0,300.0,498904.0,1.0,甲磺酸伏美替尼片,苏艾力斯,400.0
2024-07-31,323.0,350.0,217023.24,1.0,甲磺酸伏美替尼片,苏艾力斯,300.0
2024-08-31,377.0,350.0,748356.0,1.0,甲磺酸伏美替尼片,苏艾力斯,350.0
2018-01-31,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,
2018-02-28,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-03-31,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-04-30,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-05-31,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-06-30,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-07-31,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-08-31,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-09-30,0.0,0.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-10-31,3.0,5.0,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2018-11-30,3.0,4.0,45900.0,1.0,甲磺酸奥希替尼片,阿斯利康,5.0
2018-12-31,12.0,19.0,30600.0,1.0,甲磺酸奥希替尼片,阿斯利康,4.0
2019-01-31,35.0,53.0,504900.0,1.0,甲磺酸奥希替尼片,阿斯利康,19.0
2019-02-28,20.0,30.0,45900.0,1.0,甲磺酸奥希替尼片,阿斯利康,53.0
2019-03-31,0.0,0.0,504900.0,1.0,甲磺酸奥希替尼片,阿斯利康,30.0
2019-04-30,25.0,0.0,122400.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2019-05-31,18.0,50.0,107100.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2019-06-30,43.0,40.0,260100.0,1.0,甲磺酸奥希替尼片,阿斯利康,50.0
2019-07-31,34.0,30.0,459000.0,1.0,甲磺酸奥希替尼片,阿斯利康,40.0
2019-08-31,20.0,10.0,306000.0,1.0,甲磺酸奥希替尼片,阿斯利康,30.0
2019-09-30,63.0,70.0,566100.0,1.0,甲磺酸奥希替尼片,阿斯利康,10.0
2019-10-31,47.0,40.0,290700.0,1.0,甲磺酸奥希替尼片,阿斯利康,70.0
2019-11-30,23.0,20.0,336600.0,1.0,甲磺酸奥希替尼片,阿斯利康,40.0
2019-12-31,57.0,70.0,153000.0,1.0,甲磺酸奥希替尼片,阿斯利康,20.0
2020-01-31,45.0,60.0,765000.0,1.0,甲磺酸奥希替尼片,阿斯利康,70.0
2020-02-29,10.0,0.0,612000.0,1.0,甲磺酸奥希替尼片,阿斯利康,60.0
2020-03-31,15.0,0.0,459000.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2020-04-30,50.0,70.0,229500.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2020-05-31,33.0,20.0,260100.0,1.0,甲磺酸奥希替尼片,阿斯利康,70.0
2020-06-30,61.0,107.0,260100.0,1.0,甲磺酸奥希替尼片,阿斯利康,20.0
2020-07-31,35.0,20.0,719100.0,1.0,甲磺酸奥希替尼片,阿斯利康,107.0
2020-08-31,66.0,60.0,91800.0,1.0,甲磺酸奥希替尼片,阿斯利康,20.0
2020-09-30,50.0,80.0,244800.0,1.0,甲磺酸奥希替尼片,阿斯利康,60.0
2020-10-31,20.0,0.0,703800.0,1.0,甲磺酸奥希替尼片,阿斯利康,80.0
2020-11-30,36.0,40.0,153000.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2020-12-31,40.0,40.0,612000.0,1.0,甲磺酸奥希替尼片,阿斯利康,40.0
2021-01-31,50.0,40.0,612000.0,1.0,甲磺酸奥希替尼片,阿斯利康,40.0
2021-02-28,55.86,75.86,0.0,1.0,甲磺酸奥希替尼片,阿斯利康,40.0
2021-03-31,190.0,230.0,223200.0,1.0,甲磺酸奥希替尼片,阿斯利康,75.86
2021-04-30,130.0,80.0,279000.0,1.0,甲磺酸奥希替尼片,阿斯利康,230.0
2021-05-31,88.0,123.0,279000.0,1.0,甲磺酸奥希替尼片,阿斯利康,80.0
2021-06-30,135.0,100.0,418500.0,1.0,甲磺酸奥希替尼片,阿斯利康,123.0
2021-07-31,100.0,200.0,223200.0,1.0,甲磺酸奥希替尼片,阿斯利康,100.0
2021-08-31,142.0,120.0,334800.0,1.0,甲磺酸奥希替尼片,阿斯利康,200.0
2021-09-30,122.0,240.0,334800.0,1.0,甲磺酸奥希替尼片,阿斯利康,120.0
2021-10-31,120.0,40.0,558000.0,1.0,甲磺酸奥希替尼片,阿斯利康,240.0
2021-11-30,190.0,280.0,837000.0,1.0,甲磺酸奥希替尼片,阿斯利康,40.0
2021-12-31,120.0,0.0,446400.0,1.0,甲磺酸奥希替尼片,阿斯利康,280.0
2022-01-31,157.0,280.0,797940.0,1.0,甲磺酸奥希替尼片,阿斯利康,0.0
2022-02-28,163.0,120.0,669600.0,1.0,甲磺酸奥希替尼片,阿斯利康,280.0
2022-03-31,160.0,180.0,669600.0,1.0,甲磺酸奥希替尼片,阿斯利康,120.0
2022-04-30,160.0,180.0,669600.0,1.0,甲磺酸奥希替尼片,阿斯利康,180.0
2022-05-31,200.0,200.0,613800.0,1.0,甲磺酸奥希替尼片,阿斯利康,180.0
2022-06-30,179.0,154.0,446400.0,1.0,甲磺酸奥希替尼片,阿斯利康,200.0
2022-07-31,185.0,120.0,558000.0,1.0,甲磺酸奥希替尼片,阿斯利康,154.0
2022-08-31,230.0,340.0,502200.0,1.0,甲磺酸奥希替尼片,阿斯利康,120.0
2022-09-30,200.0,160.0,83700.0,1.0,甲磺酸奥希替尼片,阿斯利康,340.0
2022-10-31,220.0,150.0,708660.0,1.0,甲磺酸奥希替尼片,阿斯利康,160.0
2022-11-30,170.0,160.0,111600.0,1.0,甲磺酸奥希替尼片,阿斯利康,150.0
2022-12-31,185.0,200.0,418500.0,1.0,甲磺酸奥希替尼片,阿斯利康,160.0
2023-01-31,205.0,320.0,502200.0,1.0,甲磺酸奥希替尼片,阿斯利康,200.0
2023-02-28,224.0,79.0,390600.0,1.0,甲磺酸奥希替尼片,阿斯利康,320.0
2023-03-31,344.0,389.0,794592.0,1.0,甲磺酸奥希替尼片,阿斯利康,79.0
2023-04-30,190.0,300.0,879017.4,1.0,甲磺酸奥希替尼片,阿斯利康,389.0
2023-05-31,200.0,120.0,49662.0,1.0,甲磺酸奥希替尼片,阿斯利康,300.0
2023-06-30,220.0,300.0,297972.0,1.0,甲磺酸奥希替尼片,阿斯利康,120.0
2023-07-31,230.0,120.0,595944.0,1.0,甲磺酸奥希替尼片,阿斯利康,300.0
2023-08-31,170.0,200.0,148986.0,1.0,甲磺酸奥希替尼片,阿斯利康,120.0
2023-09-30,263.0,300.0,446958.0,1.0,甲磺酸奥希替尼片,阿斯利康,200.0
2023-10-31,207.0,120.0,496620.0,1.0,甲磺酸奥希替尼片,阿斯利康,300.0
2023-11-30,218.0,248.0,496620.0,1.0,甲磺酸奥希替尼片,阿斯利康,120.0
2023-12-31,237.0,180.0,362532.6,1.0,甲磺酸奥希替尼片,阿斯利康,248.0
2024-01-31,333.0,380.0,695268.0,1.0,甲磺酸奥希替尼片,阿斯利康,180.0
2024-02-29,155.0,120.0,546282.0,1.0,甲磺酸奥希替尼片,阿斯利康,380.0
2024-03-31,290.0,320.0,670437.0,1.0,甲磺酸奥希替尼片,阿斯利康,120.0
2024-04-30,235.0,370.0,993240.0,1.0,甲磺酸奥希替尼片,阿斯利康,320.0
2024-05-31,264.0,240.0,476755.2,1.0,甲磺酸奥希替尼片,阿斯利康,370.0
2024-06-30,194.0,100.0,556214.4,1.0,甲磺酸奥希替尼片,阿斯利康,240.0
2024-07-31,268.0,321.0,446958.0,1.0,甲磺酸奥希替尼片,阿斯利康,100.0
2024-08-31,215.0,120.0,446958.0,1.0,甲磺酸奥希替尼片,阿斯利康,321.0
2020-06-30,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,
2020-07-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2020-08-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2020-09-30,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2020-10-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2020-11-30,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2020-12-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-01-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-02-28,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-03-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-04-30,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-05-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-06-30,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-07-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-08-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-09-30,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-10-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-11-30,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2021-12-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2022-01-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2022-02-28,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2022-03-31,0.0,0.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2022-04-30,98.0,98.0,0.0,1.0,甲磺酸氟马替尼片,苏豪森,0.0
2022-05-31,60.0,120.0,140400.0,1.0,甲磺酸氟马替尼片,苏豪森,98.0
2022-06-30,60.0,60.0,140400.0,1.0,甲磺酸氟马替尼片,苏豪森,120.0
2022-07-31,108.0,84.0,70200.0,1.0,甲磺酸氟马替尼片,苏豪森,60.0
2022-08-31,108.0,108.0,70200.0,1.0,甲磺酸氟马替尼片,苏豪森,84.0
2022-09-30,132.0,156.0,117000.0,1.0,甲磺酸氟马替尼片,苏豪森,108.0
2022-10-31,84.0,156.0,280800.0,1.0,甲磺酸氟马替尼片,苏豪森,156.0
2022-11-30,180.0,120.0,19500.0,1.0,甲磺酸氟马替尼片,苏豪森,156.0
