药品名称,厂家,start_date,end_date,减少数量,增加数量,期初金额(进价),期初金额占比,previous_增加数量
甲苯磺酸多纳非尼片,苏州泽璟,2022-11-28,2022-12-04,40.0,90.0,233280.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2022-12-05,2022-12-11,80.0,0.0,362880.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2022-12-12,2022-12-18,40.0,90.0,155520.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2022-12-19,2022-12-25,20.0,90.0,285120.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2022-12-26,2023-01-01,30.0,0.0,466560.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-01-02,2023-01-08,0.0,0.0,388800.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-01-09,2023-01-15,40.0,0.0,388800.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-01-16,2023-01-22,81.0,1.0,285120.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-01-23,2023-01-29,0.0,0.0,77760.0,1.0,1.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-01-30,2023-02-05,60.0,60.0,77760.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-02-06,2023-02-12,40.0,60.0,77760.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-02-13,2023-02-19,50.0,90.0,129600.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-02-20,2023-02-26,40.0,30.0,233280.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-02-27,2023-03-05,0.0,60.0,207360.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-03-06,2023-03-12,30.0,0.0,362880.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-03-13,2023-03-19,70.0,0.0,285120.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-03-20,2023-03-26,70.0,60.0,103680.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-03-27,2023-04-02,30.0,120.0,77760.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-04-03,2023-04-09,40.0,60.0,311040.0,1.0,120.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-04-10,2023-04-16,0.0,0.0,362880.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-04-17,2023-04-23,70.0,0.0,362880.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-04-24,2023-04-30,50.0,60.0,181440.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-05-01,2023-05-07,30.0,60.0,207360.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-05-08,2023-05-14,20.0,0.0,285120.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-05-15,2023-05-21,60.0,60.0,233280.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-05-22,2023-05-28,30.0,0.0,233280.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-05-29,2023-06-04,0.0,30.0,155520.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-06-05,2023-06-11,60.0,60.0,233280.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-06-12,2023-06-18,60.0,30.0,233280.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-06-19,2023-06-25,30.0,60.0,155520.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-06-26,2023-07-02,40.0,30.0,233280.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-07-03,2023-07-09,20.0,60.0,207360.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-07-10,2023-07-16,30.0,0.0,311040.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-07-17,2023-07-23,50.0,60.0,233280.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-07-24,2023-07-30,30.0,0.0,259200.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-07-31,2023-08-06,40.0,60.0,181440.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-08-07,2023-08-13,3.0,0.0,233280.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-08-14,2023-08-20,27.0,0.0,225504.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-08-21,2023-08-27,40.0,30.0,155520.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-08-28,2023-09-03,40.0,60.0,129600.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-09-04,2023-09-10,30.0,30.0,181440.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-09-11,2023-09-17,40.0,30.0,181440.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-09-18,2023-09-24,3.0,60.0,155520.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-09-25,2023-10-01,30.0,0.0,303264.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-10-02,2023-10-08,30.0,0.0,225504.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-10-09,2023-10-15,0.0,30.0,147744.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-10-16,2023-10-22,87.0,30.0,225504.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-10-23,2023-10-29,30.0,90.0,77760.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-10-30,2023-11-05,0.0,0.0,233280.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-11-06,2023-11-12,70.0,10.0,233280.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-11-13,2023-11-19,10.0,60.0,77760.0,1.0,10.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-11-20,2023-11-26,60.0,50.0,207360.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-11-27,2023-12-03,0.0,30.0,181440.0,1.0,50.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-12-04,2023-12-10,40.0,0.0,259200.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-12-11,2023-12-17,30.0,30.0,155520.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-12-18,2023-12-24,30.0,0.0,155520.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2023-12-25,2023-12-31,50.0,70.0,77760.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-01-01,2024-01-07,50.0,60.0,129600.0,1.0,70.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-01-08,2024-01-14,60.0,30.0,155520.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-01-15,2024-01-21,30.0,90.0,77760.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-01-22,2024-01-28,30.0,60.0,233280.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-01-29,2024-02-04,90.0,60.0,311040.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-02-05,2024-02-11,30.0,90.0,233280.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-02-12,2024-02-18,0.0,0.0,388800.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-02-19,2024-02-25,0.0,0.0,388800.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-02-26,2024-03-03,40.0,0.0,388800.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-03-04,2024-03-10,40.0,0.0,285120.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-03-11,2024-03-17,30.0,0.0,181440.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-03-18,2024-03-24,40.0,30.0,103680.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-03-25,2024-03-31,20.0,90.0,77760.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-04-01,2024-04-07,60.0,30.0,259200.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-04-08,2024-04-14,35.0,60.0,181440.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-04-15,2024-04-21,60.0,90.0,246240.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-04-22,2024-04-28,60.0,90.0,324000.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-04-29,2024-05-05,0.0,0.0,401760.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-05-06,2024-05-12,30.0,0.0,401760.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-05-13,2024-05-19,60.0,0.0,324000.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-05-20,2024-05-26,0.0,60.0,168480.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-05-27,2024-06-02,60.0,0.0,324000.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-06-03,2024-06-09,20.0,60.0,168480.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-06-10,2024-06-16,50.0,0.0,272160.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-06-17,2024-06-23,60.0,30.0,142560.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-06-24,2024-06-30,25.0,90.0,64800.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-07-01,2024-07-07,30.0,30.0,233280.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-07-08,2024-07-14,30.0,30.0,233280.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-07-15,2024-07-21,0.0,0.0,233280.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-07-22,2024-07-28,90.0,90.0,233280.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-07-29,2024-08-04,30.0,30.0,233280.0,1.0,90.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-08-05,2024-08-11,30.0,60.0,233280.0,1.0,30.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-08-12,2024-08-18,0.0,0.0,311040.0,1.0,60.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-08-19,2024-08-25,30.0,0.0,311040.0,1.0,0.0
甲苯磺酸多纳非尼片,苏州泽璟,2024-08-26,2024-09-01,30.0,0.0,233280.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-01-01,2018-01-07,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-01-08,2018-01-14,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-01-15,2018-01-21,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-01-22,2018-01-28,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-01-29,2018-02-04,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-02-05,2018-02-11,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-02-12,2018-02-18,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-02-19,2018-02-25,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-02-26,2018-03-04,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-03-05,2018-03-11,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-03-12,2018-03-18,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-03-19,2018-03-25,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-03-26,2018-04-01,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-04-02,2018-04-08,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-04-09,2018-04-15,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-04-16,2018-04-22,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-04-23,2018-04-29,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-04-30,2018-05-06,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-05-07,2018-05-13,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-05-14,2018-05-20,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-05-21,2018-05-27,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-05-28,2018-06-03,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-06-04,2018-06-10,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-06-11,2018-06-17,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-06-18,2018-06-24,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-06-25,2018-07-01,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-07-02,2018-07-08,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-07-09,2018-07-15,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-07-16,2018-07-22,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-07-23,2018-07-29,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-07-30,2018-08-05,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-08-06,2018-08-12,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-08-13,2018-08-19,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-08-20,2018-08-26,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-08-27,2018-09-02,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-09-03,2018-09-09,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-09-10,2018-09-16,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-09-17,2018-09-23,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-09-24,2018-09-30,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-10-01,2018-10-07,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-10-08,2018-10-14,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-10-15,2018-10-21,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-10-22,2018-10-28,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-10-29,2018-11-04,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-11-05,2018-11-11,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-11-12,2018-11-18,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-11-19,2018-11-25,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-11-26,2018-12-02,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-12-03,2018-12-09,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-12-10,2018-12-16,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-12-17,2018-12-23,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2018-12-24,2018-12-30,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-01-07,2019-01-13,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-01-14,2019-01-20,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-01-21,2019-01-27,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-01-28,2019-02-03,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-02-04,2019-02-10,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-02-11,2019-02-17,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-02-18,2019-02-24,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-02-25,2019-03-03,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-03-04,2019-03-10,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-03-11,2019-03-17,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-03-18,2019-03-24,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-03-25,2019-03-31,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-04-01,2019-04-07,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-04-08,2019-04-14,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-04-15,2019-04-21,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-04-22,2019-04-28,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-04-29,2019-05-05,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-05-06,2019-05-12,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-05-13,2019-05-19,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-05-20,2019-05-26,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-05-27,2019-06-02,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-06-03,2019-06-09,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-06-10,2019-06-16,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-06-17,2019-06-23,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-06-24,2019-06-30,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-07-01,2019-07-07,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-07-08,2019-07-14,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-07-15,2019-07-21,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-07-22,2019-07-28,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-07-29,2019-08-04,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-08-05,2019-08-11,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-08-12,2019-08-18,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-08-19,2019-08-25,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-08-26,2019-09-01,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-09-02,2019-09-08,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-09-09,2019-09-15,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-09-16,2019-09-22,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-09-23,2019-09-29,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-09-30,2019-10-06,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-10-07,2019-10-13,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-10-14,2019-10-20,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-10-21,2019-10-27,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-10-28,2019-11-03,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-11-04,2019-11-10,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-11-11,2019-11-17,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-11-18,2019-11-24,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-11-25,2019-12-01,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-12-02,2019-12-08,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-12-09,2019-12-15,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-12-16,2019-12-22,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-12-23,2019-12-29,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-12-30,2020-01-05,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2019-12-31,2020-01-06,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-01-06,2020-01-12,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-01-13,2020-01-19,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-01-20,2020-01-26,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-01-27,2020-02-02,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-02-03,2020-02-09,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-02-10,2020-02-16,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-02-17,2020-02-23,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-02-24,2020-03-01,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-03-02,2020-03-08,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-03-09,2020-03-15,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-03-16,2020-03-22,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-03-23,2020-03-29,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-03-30,2020-04-05,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-04-06,2020-04-12,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-04-13,2020-04-19,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-04-20,2020-04-26,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-04-27,2020-05-03,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-05-04,2020-05-10,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-05-11,2020-05-17,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-05-18,2020-05-24,2.0,2.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-05-25,2020-05-31,0.0,0.0,0.0,1.0,2.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-06-01,2020-06-07,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-06-08,2020-06-14,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-06-15,2020-06-21,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-06-22,2020-06-28,2.0,2.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-06-29,2020-07-05,0.0,0.0,0.0,1.0,2.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-07-06,2020-07-12,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-07-13,2020-07-19,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-07-20,2020-07-26,2.0,2.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-07-27,2020-08-02,0.0,0.0,0.0,1.0,2.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-08-03,2020-08-09,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-08-10,2020-08-16,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-08-17,2020-08-23,0.0,0.0,0.0,1.0,0.0
甲苯磺酸尼拉帕利胶囊,再鼎医药,2020-08-24,2020-08-30,0.0,0.0,0.0,1.0,0.0
